house_type_id,bedroom_count,bathroom_count,rent_amount,publisher_identity,rent_duration,identity,City_geo,State_geo,Postcode_geo,geometry,year
Apartment,1.0,1.0,1350.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07302,POINT (-74.0366985 40.71851857),2018
Apartment,2.0,1.0,1266.0,0,5.8267148014440435,0.0,New York,New York,10044,POINT (-73.94921442 40.76193493),2018
House,4.0,4.5,750.0,0,5.8267148014440435,0.0,Bothell,Washington,98011,POINT (-122.17573201 47.74807813),2018
House,2.0,1.0,600.0,0,5.8267148014440435,0.0,Shoreline,Washington,98155,POINT (-122.30883225 47.73500601),2018
House,1.0,1.0,600.0,0,5.8267148014440435,0.0,Chino Hills,California,91709,POINT (-117.7415463 33.9868616),2018
Apartment,2.0,2.0,0.0,0,5.8267148014440435,0.0,San Diego,California,92037,POINT (-117.2367301 32.866546),2018
Apartment,2.0,2.0,1200.0,0,5.8267148014440435,0.0,San Diego,California,92037,POINT (-117.2367301 32.866546),2018
Apartment,2.0,2.0,1176.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02110-1301,POINT (-71.0598981 42.3555008),2018
Apartment,1.0,1.0,500.0,0,5.8267148014440435,0.0,Chicago,Illinois,60657,POINT (-87.6585659 41.942699),2018
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.37723246 47.67070661),2018
Apartment,2.0,2.0,1350.0,0,5.8267148014440435,0.0,Los Angeles,California,90025,POINT (-118.44755934 34.04311236),2018
Apartment,1.0,1.0,1750.0,0,5.8267148014440435,0.0,San Francisco,California,94107,POINT (-122.3970713 37.7837723),2018
Apartment,1.0,1.0,1000.0,0,5.8267148014440435,nan,San Diego,California,92111,POINT (-117.1790931 32.8148724),2018
Townhouse,1.0,1.0,2100.0,0,5.8267148014440435,0.0,Brookline,Massachusetts,02132-1239,POINT (-71.1576156 42.3011248),2018
Apartment,2.0,1.0,442.0,0,5.8267148014440435,0.0,Evanston,Illinois,60201,POINT (-87.68259 42.057942),2018
Apartment,2.0,2.0,3066.0,0,5.8267148014440435,0.0,Westbury,New York,11590,POINT (-73.5909262 40.7418572),2018
Apartment,2.0,2.0,2500.0,0,5.8267148014440435,0.0,Mountain View,California,94043,POINT (-122.09181678 37.40893747),2018
House,3.0,2.5,750.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.11029458 47.64444169),2018
Apartment,1.0,1.0,1600.0,0,5.8267148014440435,0.0,Mountain View,California,94040-1432,POINT (-122.09957342 37.39959345),2018
Other,2.0,1.0,1900.0,0,5.8267148014440435,0.0,Union city,California,94587,POINT (-122.05540922 37.60092509),2018
Apartment,1.0,1.0,580.0,0,5.8267148014440435,0.0,Seattle,Washington,98133,POINT (-122.33480137 47.72342455),2018
House,1.0,1.0,800.0,0,5.8267148014440435,0.0,San Gabriel,California,91776,POINT (-118.1058333 34.0961111),2018
Apartment,2.0,2.0,550.0,0,5.8267148014440435,0.0,San Diego,California,92131,POINT (-117.1124017 32.9180541),2018
House,4.0,3.0,675.0,0,5.8267148014440435,0.0,Newton,Massachusetts,02459,POINT (-71.1939922 42.3253106),2018
Apartment,2.0,2.0,750.0,0,5.8267148014440435,0.0,Chicago,Illinois,60654,POINT (-87.63170909999999 41.8981862),2018
Apartment,1.0,1.0,1390.0,0,5.8267148014440435,0.0,Irvine,California,92612,POINT (-117.83791009 33.67154575),2018
House,3.0,2.0,1100.0,0,5.8267148014440435,0.0,Mountain View,California,94043,POINT (-122.082405 37.405724),2018
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3184445 47.6597446),2018
House,5.0,2.0,800.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.30658799 47.66800651),2018
House,5.0,3.0,790.0,0,5.8267148014440435,0.0,Bellevue,Washington,98004-5002,POINT (-122.210678 47.616379),2018
Apartment,1.0,1.0,1600.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02199,POINT (-71.08215703 42.34465791),2018
Townhouse,3.0,2.0,2950.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.09676057 47.68667556),2018
House,4.0,2.0,3480.0,0,5.8267148014440435,0.0,Bellevue,Washington,98004,POINT (-122.19694341 47.59137481),2018
Apartment,2.0,1.0,300.0,0,5.8267148014440435,0.0,Lafayette,Indiana,47904,POINT (-86.89016682 40.42612532),2018
House,1.0,1.0,1200.0,0,5.8267148014440435,0.0,San Diego,California,92111-2201,POINT (-117.1641589 32.8214003),2018
Apartment,1.0,1.0,850.0,0,5.8267148014440435,0.0,Chicago,Illinois,60610,POINT (-87.63019420000001 41.8976743),2018
House,5.0,3.0,590.0,0,5.8267148014440435,0.0,Bellevue,Washington,98008,POINT (-122.11768175 47.62980072),2018
Apartment,1.0,1.0,680.0,0,5.8267148014440435,0.0,Chicago,Illinois,60615,POINT (-87.582939 41.795502),2018
Apartment,1.0,1.0,900.0,0,5.8267148014440435,0.0,San Francisco,California,94112,POINT (-122.4561762 37.7218562),2018
House,2.0,1.0,1000.0,0,5.8267148014440435,0.0,Rancho Cucamonga,California,91739,POINT (-117.5361893 34.1629496),2018
House,3.0,2.0,2350.0,0,5.8267148014440435,0.0,San Diego,California,92129,POINT (-117.1147095 32.9657005),2018
House,1.0,1.0,1300.0,0,5.8267148014440435,0.0,Waltham,Massachusetts,02452-6272,POINT (-71.2054543 42.3792696),2018
House,1.0,1.0,550.0,0,5.8267148014440435,0.0,New York,New York,111354,POINT (-73.8356059 40.7627329),2018
Apartment,1.0,1.0,2600.0,0,5.8267148014440435,0.0,New York,New York,10001,POINT (-73.99629578 40.75423485),2018
Apartment,3.0,2.0,1452.0,0,5.8267148014440435,0.0,West New York,New Jersey,07047:07087,POINT (-74.00234766 40.78476901),2018
Apartment,1.0,1.0,1400.0,0,5.8267148014440435,0.0,Los Angeles,California,90024-2704,POINT (-118.44841171 34.05921435),2018
Apartment,2.0,2.0,3000.0,0,5.8267148014440435,0.0,Emeryville,California,94608,POINT (-122.29486005 37.8417682),2018
Apartment,1.0,1.0,800.0,0,5.8267148014440435,0.0,San Diego,California,92111-2201,POINT (-117.1641589 32.8214003),2018
Apartment,2.0,1.5,2850.0,0,5.8267148014440435,0.0,Cambridge,Massachusetts,02138-3824,POINT (-71.1115142 42.3725064),2018
Apartment,2.0,1.0,1900.0,0,5.8267148014440435,0.0,Evanston,Illinois,60201,POINT (-87.6816456 42.0575623),2018
Townhouse,1.0,1.0,850.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02114,POINT (-71.0653205 42.3612481),2018
House,1.0,1.0,900.0,0,5.8267148014440435,0.0,New York,New York,11106,POINT (-73.93211671 40.75603041),2018
Townhouse,2.0,2.5,1390.0,0,5.8267148014440435,0.0,San Jose,California,95008,POINT (-121.93237287 37.28571833),2018
House,1.0,1.0,580.0,0,5.8267148014440435,0.0,Seattle,Washington,98103,POINT (-122.34163057 47.69052246),2018
Apartment,2.0,1.0,750.0,0,5.8267148014440435,0.0,Brookline,Massachusetts,02446,POINT (-71.11753696 42.34471645),2018
House,1.0,1.0,1000.0,0,5.8267148014440435,0.0,Rowland Heights,California,91748,POINT (-117.9053395 33.9761238),2018
Apartment,2.0,2.0,550.0,0,5.8267148014440435,0.0,San Diego,California,92122,POINT (-117.2244897 32.8635896),2018
Apartment,3.0,2.0,550.0,0,5.8267148014440435,0.0,Chicago,Illinois,60621,POINT (-87.63207130000001 41.7590252),2018
Apartment,1.0,1.0,700.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07304,POINT (-74.08463055999999 40.71509449),2018
Apartment,3.0,2.0,1210.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02125,POINT (-71.04112248 42.31655702),2018
Apartment,1.0,1.0,650.0,0,5.8267148014440435,0.0,Oakland,California,94601,POINT (-122.2098636 37.7838349),2018
Apartment,2.0,1.0,1200.0,0,5.8267148014440435,0.0,San Diego,California,92110,POINT (-117.195912 32.7642155),2018
Apartment,1.0,1.0,989.0,0,5.8267148014440435,0.0,Chicago,Illinois,60616,POINT (-87.61416920000001 41.8349078),2018
Townhouse,1.0,1.0,950.0,0,5.8267148014440435,0.0,Seattle,Washington,98133,POINT (-122.3423835 47.7326549),2018
House,1.0,0.0,600.0,0,5.8267148014440435,0.0,Burien,Washington,98146,POINT (-122.347198 47.50034),2018
Apartment,1.0,1.0,40.0,0,5.8267148014440435,0.0,Mountain View,California,94040,POINT (-122.09948818 37.39729112),2018
House,1.0,1.0,1150.0,0,5.8267148014440435,0.0,Seattle,Washington,98115,POINT (-122.30894458 47.69760703),2018
Townhouse,2.0,1.5,555.0,0,5.8267148014440435,0.0,Amherst,Massachusetts,01004,POINT (-72.48314352 42.36274822),2018
Apartment,2.0,1.5,500.0,0,5.8267148014440435,0.0,Amherst,Massachusetts,01004,POINT (-72.48295967999999 42.3626116),2018
Apartment,1.0,1.0,1400.0,0,5.8267148014440435,0.0,New York,New York,11201,POINT (-73.98583994000001 40.68982833),2018
Apartment,1.0,0.5,1530.0,0,5.8267148014440435,0.0,New York,New York,11109,POINT (-73.95683067 40.74487168),2018
Townhouse,1.0,1.0,1400.0,0,5.8267148014440435,0.0,San Francisco,California,94122,POINT (-122.47667985 37.75943643),2018
Apartment,2.0,2.0,375.0,0,5.8267148014440435,0.0,Bloomington,Indiana,47401,POINT (-86.52489042000001 39.14453927),2018
Townhouse,1.0,1.0,800.0,0,5.8267148014440435,0.0,Placentia,California,92870,POINT (-117.86868 33.869179),2018
House,5.0,3.0,750.0,0,5.8267148014440435,0.0,Shoreline,Washington,98133,POINT (-122.34866851 47.75126192),2018
Apartment,1.0,1.0,850.0,0,5.8267148014440435,0.0,San Diego,California,92161,POINT (-117.2260895 32.8643256),2018
House,2.0,1.0,360.0,0,5.8267148014440435,0.0,Las Vegas,Nevada,89113,POINT (-115.2314438 36.0364452),2018
Apartment,2.0,1.0,330.0,0,5.8267148014440435,0.0,Chicago,Illinois,60621,POINT (-87.6420076 41.7670492),2018
Apartment,4.0,2.0,1525.0,0,5.8267148014440435,0.0,Chicago,Illinois,60637,POINT (-87.6252489 41.8263524),2018
Townhouse,2.0,1.5,390.0,0,5.8267148014440435,0.0,Amherst,Massachusetts,01003,POINT (-72.53421158 42.4089478),2018
House,1.0,1.0,580.0,0,5.8267148014440435,0.0,Harrison,New Jersey,07029,POINT (-74.154556 40.744942),2018
Townhouse,3.0,3.5,700.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.2910208 47.7307647),2018
Townhouse,1.0,1.0,600.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31593414 47.66807834),2018
Apartment,1.0,1.0,2450.0,0,5.8267148014440435,0.0,Seattle,Washington,98121,POINT (-122.34555782 47.61826898),2020
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,San Jose,California,95136,POINT (-121.8604301 37.2853895),2018
Apartment,2.0,2.0,1040.0,0,5.8267148014440435,0.0,San Diego,California,92122,POINT (-117.2210579 32.8696115),2018
House,1.0,1.0,500.0,0,5.8267148014440435,0.0,Chicago,Illinois,60608,POINT (-87.65496419999999 41.8388954),2018
Apartment,2.0,2.0,2300.0,0,5.8267148014440435,0.0,New York,New York,10018,POINT (-73.9928694 40.7558225),2018
Apartment,1.0,1.0,1560.0,0,5.8267148014440435,0.0,Seattle,Washington,98102,POINT (-122.32011201 47.62044858),2018
Apartment,2.0,1.0,1750.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07302,POINT (-74.0349408 40.7196886),2018
House,3.0,2.0,990.0,0,5.8267148014440435,0.0,Santa Clara,California,95051,POINT (-121.9933671 37.35773419),2019
House,4.0,3.0,50.0,0,5.8267148014440435,0.0,Bothell,Washington,98021,POINT (-122.2369483 47.79800988),2018
Apartment,1.0,1.0,1700.0,0,5.8267148014440435,0.0,Redmond,Washington,98007,POINT (-122.13707805 47.62872707),2018
House,1.0,1.0,575.0,0,5.8267148014440435,0.0,Harrison,New Jersey,07029,POINT (-74.154549 40.744759),2018
Townhouse,3.0,3.0,2600.0,0,5.8267148014440435,0.0,San Diego,California,92127,POINT (-117.1119849 33.0316086),2018
Apartment,1.0,1.0,1960.0,0,5.8267148014440435,0.0,Malden,Massachusetts,02148,POINT (-71.0676256 42.4275271),2018
Apartment,2.0,2.0,1200.0,0,5.8267148014440435,0.0,Chicago,Illinois,60626,POINT (-87.65453340000001 41.9813333),2018
Apartment,3.0,2.0,700.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31562261 47.66250847),2018
Apartment,1.0,1.0,150.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07310,POINT (-74.0328469 40.7283574),2018
Apartment,1.0,1.0,550.0,0,5.8267148014440435,0.0,Seattle,Washington,98133,POINT (-122.33480137 47.72342455),2018
Apartment,3.0,1.5,0.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.32011352 47.65855705),2018
Apartment,3.0,1.5,635.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.32011352 47.65855705),2018
Townhouse,1.0,1.0,950.0,0,5.8267148014440435,0.0,Hayward,California,94544,POINT (-122.06548033 37.62969781),2018
Apartment,1.0,0.5,750.0,0,5.8267148014440435,0.0,Hayward,California,94544,POINT (-122.06549728 37.63196668),2018
Apartment,1.0,1.0,1000.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.2943444 47.7178669),2018
Other,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.29353289 34.02081484),2018
Apartment,1.0,1.0,700.0,0,5.8267148014440435,0.0,Los Angeles,California,90089,POINT (-118.28935796 34.02870273),2018
Apartment,1.0,1.0,1200.0,0,5.8267148014440435,0.0,Irvine,California,92620,POINT (-117.75852527 33.69187874),2018
Apartment,2.0,1.5,3500.0,0,5.8267148014440435,0.0,New York,New York,10021,POINT (-73.956299 40.770653),2018
Apartment,1.0,1.0,1600.0,0,5.8267148014440435,0.0,Seattle,Washington,98103,POINT (-122.33833381 47.6939954),2018
Apartment,2.0,1.0,2263.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31991316 47.66237871),2018
Apartment,1.0,1.0,650.0,0,5.8267148014440435,0.0,Providence,Rhode Island,02906,POINT (-71.38841123 41.83048206),2018
House,6.0,3.0,680.0,0,5.8267148014440435,0.0,Puyallup,Washington,98371,POINT (-122.33378562 47.20225585),2019
House,2.0,1.0,1700.0,0,5.8267148014440435,0.0,San Diego,California,92117,POINT (-117.1733959 32.8357241),2018
Apartment,1.0,1.0,1475.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02134,POINT (-71.14022610000001 42.3497446),2018
Apartment,2.0,2.0,750.0,0,5.8267148014440435,0.0,Chicago,Illinois,60661,POINT (-87.64183679999999 41.8811264),2018
Apartment,1.0,1.0,800.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31448635 47.66367993),2018
Apartment,4.0,1.5,1000.0,0,5.8267148014440435,0.0,New York,New York,10044,POINT (-73.94975592999999 40.76153076),2018
Apartment,2.0,1.0,965.0,0,5.8267148014440435,0.0,San Francisco,California,94132,POINT (-122.46810089 37.71314903),2018
Apartment,3.0,2.0,1950.0,0,5.8267148014440435,0.0,Issaquah,Washington,98075,POINT (-122.00521006 47.57630943),2018
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07302,POINT (-74.03661326 40.7190354),2018
House,1.0,0.5,750.0,0,5.8267148014440435,0.0,Bellevue,Washington,98005,POINT (-122.1699134 47.5908233),2018
Other,2.0,2.0,900.0,0,5.8267148014440435,0.0,Shoreline,Washington,98133,POINT (-122.33269294 47.75384551),2018
House,3.0,2.0,600.0,0,5.8267148014440435,0.0,El Cajon,California,92020,POINT (-116.9531597 32.801408),2018
Apartment,2.0,2.0,800.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02134-1433,POINT (-71.1250304 42.3540307),2018
Apartment,2.0,2.0,2200.0,0,5.8267148014440435,0.0,Chicago,Illinois,60607,POINT (-87.6346374 41.8767449),2018
Apartment,5.0,2.0,1000.0,0,5.8267148014440435,0.0,New York,New York,10025-4403,POINT (-73.96032542 40.79670773),2018
Apartment,3.0,2.0,810.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31828677 47.65677383),2018
Apartment,2.0,2.0,990.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07310,POINT (-74.0354456 40.7225416),2018
House,3.0,2.0,3300.0,0,5.8267148014440435,0.0,Daly City,California,94015,POINT (-122.49020038 37.68103952),2018
Apartment,1.0,1.0,800.0,0,5.8267148014440435,0.0,Monterey Park,California,91755,POINT (-118.11421 34.055027),2018
Apartment,3.0,2.0,844.0,0,5.8267148014440435,0.0,San Diego,California,92122,POINT (-117.2050518 32.8726085),2018
Apartment,1.0,1.0,1950.0,0,5.8267148014440435,0.0,Cambridge,Massachusetts,02138-3824,POINT (-71.115185 42.371573),2018
Apartment,1.0,1.0,1665.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02135-3202,POINT (-71.14376324 42.3441061),2018
Apartment,1.0,1.0,620.0,0,5.8267148014440435,0.0,Chicago,Illinois,60616,POINT (-87.62242655999999 41.83984111),2018
Apartment,1.0,1.0,690.0,0,5.8267148014440435,0.0,Houston,Texas,77025,POINT (-95.441113 29.6869168),2018
House,2.0,2.0,800.0,0,5.8267148014440435,0.0,Walnut,California,91789,POINT (-117.8742425 34.0319137),2018
Apartment,2.0,2.0,825.0,0,5.8267148014440435,0.0,Los Angeles,California,91776,POINT (-118.09854179 34.09916711),2018
Apartment,2.0,2.0,1600.0,0,5.8267148014440435,0.0,Los Angeles,California,90025,POINT (-118.4551077 34.0482903),2018
Apartment,1.0,1.0,800.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.2973487 47.7217852),2018
Townhouse,2.0,1.0,972.5,0,5.8267148014440435,0.0,Seattle,Washington,98115,POINT (-122.25956479 47.67414592),2018
House,3.0,1.0,1150.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02118,POINT (-71.07901655000001 42.33674896),2018
House,2.0,1.0,1800.0,0,5.8267148014440435,0.0,Richmond,California,94805,POINT (-122.3111609 37.9420773),2018
Apartment,2.0,2.0,1200.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31621952 47.66287623),2018
House,2.0,2.0,700.0,0,5.8267148014440435,0.0,San Diego,California,92126,POINT (-117.136704 32.9337302),2018
Apartment,1.0,1.0,759.0,0,5.8267148014440435,0.0,Chicago,Illinois,60611,POINT (-87.61882009999999 41.8931982),2018
Townhouse,3.0,2.5,3000.0,0,5.8267148014440435,0.0,Bellevue,Washington,98008,POINT (-122.11312623 47.6103416),2018
House,3.0,3.5,900.0,0,5.8267148014440435,0.0,Seattle,Washington,98144,POINT (-122.29790551 47.5957416),2018
House,2.0,1.0,1500.0,0,5.8267148014440435,0.0,Woodinville,Washington,98077,POINT (-122.08787261 47.76434092),2018
Apartment,2.0,2.0,1200.0,0,5.8267148014440435,0.0,Pittsburgh,Pennsylvania,15213,POINT (-79.96736749999999 40.43906643),2018
Apartment,1.0,1.0,650.0,0,5.8267148014440435,0.0,Arcadia,California,91007,POINT (-118.057654 34.123189),2018
Apartment,1.0,1.0,1730.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31266795 47.6640435),2018
Apartment,2.0,2.0,900.0,0,5.8267148014440435,0.0,San Jose,California,95122,POINT (-121.8187284 37.3173865),2018
Apartment,1.0,1.0,1050.0,0,5.8267148014440435,0.0,Malden,Massachusetts,02176,POINT (-71.06955290000001 42.4409982),2018
Apartment,1.0,1.0,1380.0,0,5.8267148014440435,0.0,Chicago,Illinois,60611,POINT (-87.6178996 41.8930737),2018
Apartment,2.0,2.0,1120.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.9416681 40.7482279),2018
House,6.0,1.0,2700.0,0,5.8267148014440435,0.0,Bellevue,Washington,98007,POINT (-122.1475929 47.5959726),2018
Apartment,6.0,2.0,2700.0,0,5.8267148014440435,0.0,Bellevue,Washington,98007,POINT (-122.1475929 47.5959726),2018
Apartment,4.0,2.0,2700.0,0,5.8267148014440435,0.0,Bellevue,Washington,98006,POINT (-122.1577185 47.5750639),2018
Apartment,1.0,1.0,900.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.30620248 47.66232261),2018
House,3.0,2.0,1750.0,0,5.8267148014440435,0.0,Kent ,Washington,98032,POINT (-122.23868841 47.38722624),2018
Townhouse,3.0,2.5,5260.0,0,5.8267148014440435,0.0,Redwood City,California,94063,POINT (-122.2263294 37.4954855),2018
Apartment,2.0,2.0,650.0,0,5.8267148014440435,0.0,Corona,California,92880,POINT (-117.5848025 33.952463),2018
Apartment,1.0,1.0,1550.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02120,POINT (-71.1063944 42.332241),2018
Apartment,2.0,2.0,1125.0,0,5.8267148014440435,0.0,Chicago,Illinois,60607,POINT (-87.6464107 41.861615),2018
House,2.0,1.0,1700.0,0,5.8267148014440435,0.0,Floral Park,New York,11001,POINT (-73.726516 40.72319),2018
Townhouse,3.0,2.5,2195.0,0,5.8267148014440435,0.0,Seattle,Washington,98106,POINT (-122.362381 47.55521),2018
Apartment,1.0,1.0,500.0,0,5.8267148014440435,0.0,San Jose,California,95116,POINT (-121.8381121 37.3528123),2018
Apartment,1.0,1.0,800.0,0,5.8267148014440435,0.0,Arcadia,California,91007,POINT (-118.0607952 34.1314031),2018
Apartment,3.0,1.0,950.0,0,5.8267148014440435,0.0,Cambridge,Massachusetts,02139-9991,POINT (-71.09384 42.3684845),2018
Apartment,2.0,1.5,600.0,0,5.8267148014440435,0.0,Chicago,Illinois,60607,POINT (-87.66374519999999 41.8677987),2018
Apartment,2.0,1.0,3095.0,0,5.8267148014440435,0.0,New York,New York,11354,POINT (-73.8396484 40.7674255),2018
Apartment,2.0,2.0,1550.0,0,5.8267148014440435,0.0,Bellevue,Washington,98008,POINT (-122.1227192 47.6211651),2018
Apartment,2.0,2.0,900.0,0,5.8267148014440435,0.0,Mukilteo,Washington,98275,POINT (-122.30252846 47.91212863),2018
Apartment,2.0,1.0,2400.0,0,5.8267148014440435,0.0,Evanston,Illinois,60201,POINT (-87.68806170000001 42.05339757),2018
Apartment,2.0,1.0,950.0,0,5.8267148014440435,0.0,San Francisco,California,94112,POINT (-122.4366397 37.714468),2018
Apartment,2.0,2.0,1290.0,0,5.8267148014440435,0.0,Los Angeles,California,90005,POINT (-118.2949136 34.0601666),2018
Apartment,2.0,2.0,1000.0,0,5.8267148014440435,0.0,San Diego,California,92111-2201,POINT (-117.1391135 32.8285411),2018
Apartment,5.0,3.5,3900.0,0,5.8267148014440435,0.0,Malden,Massachusetts,02148,POINT (-71.0751293 42.4329597),2018
Apartment,1.0,1.0,4800.0,0,5.8267148014440435,0.0,New York,New York,10001,POINT (-73.99891820000001 40.7522644),2018
Apartment,3.0,2.5,2850.0,0,5.8267148014440435,0.0,San Francisco,California,94017,POINT (-122.39256419 37.78607561),2018
